NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,valid_smiles
0,0,0,0,0,0,0,0,0,0,0,0,TOX27033,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27032,CC1=CC[C@@]23CC1C(C)(C)[C@@H]2CC[C@H]3C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4674,CCCCOCCOCCSC#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27285,O=C(N[C@H]1CN2CCC1CC2)c1ccc2c(c1)OCCO2,True
0,0,0,0,1,0,0,0,0,0,0,1,TOX2828,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2829,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2822,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX2821,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1902,BrCCCBr,True
0,0,0,1,0,0,0,0,0,0,1,0,TOX1299,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX1290,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,True
0,1,0,0,1,0,0,0,0,0,0,0,TOX1292,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1294,O=S1(=O)CC=CC1,True
0,0,0,1,0,0,0,1,0,0,0,0,TOX1296,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5603,CNCCO,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX5607,C=CCc1ccc(OC)c(OC)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26925,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22232,CC(CC=O)CCCC(C)(C)O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX25862,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,True
0,0,0,0,1,0,0,1,0,0,0,0,TOX25868,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX16690,CC(C)COC(=O)CCCCC(=O)OCC(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7542,O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28929,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX13754,C=CC(=O)NC(C)C,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX3523,CC(C)c1cccc(C(C)C)c1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3529,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX27003,[O-][Cl+3]([O-])([O-])[O-],True
0,0,0,0,1,1,0,0,0,0,0,0,TOX1030,O=NN(c1ccccc1)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1032,CCCN(CCC)N=O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX9108,C[N+](C)(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24401,N=C(N)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24400,CCCC[N+](CCCC)(CCCC)CCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3298,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX24405,N=C(N)NN,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24407,Cc1ccc(C(N)=O)cc1N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24409,ClCCCCCCCl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3293,CN1C(=O)CC(C)(c2ccccc2)C1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3295,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24743,Nc1ccc2cc(S(=O)(=O)O)ccc2c1,True
0,0,1,1,0,0,0,1,1,0,1,0,TOX137,Nc1ccc(-c2ccc(N)cc2)cc1,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX131,[Ba+2],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX134,O=Cc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5849,C=CCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21575,O=C(O)COCC(=O)O,True
0,0,0,0,0,0,1,0,0,0,0,0,TOX29387,O=C(O)c1c2ccccc2cc2ccccc12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2666,C[N+](C)(C)CC(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29382,CCN(CC)CCNC(=O)c1ccc(N)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5593,CNC(=O)N(c1ccccc1)c1ccccc1,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX28844,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,True
1,1,0,0,1,1,0,1,0,0,0,0,TOX14192,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1359,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22006,CCCCCCCC(=O)OCC(O)CO,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX1358,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7997,C=CCN(CC=C)C(=O)C(Cl)Cl,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX7991,CCCCCCCCCCCCCCCCO,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX4072,CN(C)C(=O)C(c1ccccc1)c1ccccc1,True
0,0,0,0,1,0,0,1,0,0,0,0,TOX10698,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20714,Cc1cc(C)c(N)c(Cl)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24878,CCCOC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24879,CCC(CO)(CO)COCC(CC)(CO)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24655,CCCCCCCCCCCC(=O)N(CC)CC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24873,C=CC(=O)OCCCCCCCCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24875,CN(C)CCN(C)CCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24877,CCC(=O)Nc1cccc(N)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28715,CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28714,O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28716,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28719,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27832,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX6228,CCOP(=O)(OCC)OCC,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX2020,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6223,CC(=O)OCCOCCOCCOC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9904,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6132,Cn1cnc2c1c(=O)[nH]c(=O)n2C,True
0,0,1,0,1,0,0,1,0,0,1,0,TOX1135,Oc1ccc2ccccc2c1/N=N/c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1134,NC(=S)Nc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX14,CC(=O)C1C(=O)C=C(C)OC1=O,True
0,0,0,0,1,1,0,1,0,1,1,1,TOX2382,C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX18762,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX721,CCOc1ccc(NC(=O)CC(C)O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5102,CN(C)CCCN,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX7175,O=C1CCCc2ccccc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7174,OC1CCCc2ccccc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX859,CC(O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX583,C=CC(=O)OCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX856,CN1CCCC1=O,True
0,0,1,0,1,0,0,0,0,0,0,0,TOX855,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1828,CC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1821,CCC(C)=NO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1820,CCC(=O)CC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3089,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX8974,CCCC(C)CC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7507,COC(=O)c1cccc(Cl)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7504,C=C(C)C(=O)OCCN(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7502,Cc1cc(=O)nc(C(C)C)[nH]1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7503,CC1(C)CC(N)CC(C)(CN)C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7500,CCCOCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7509,COC(=O)CCS,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25673,CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27637,CCCCCC/C=C/C(=O)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27636,CCCCCCCC(=O)OCCCCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27633,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25674,CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25677,CC1(C)Oc2ccc(C#N)cc2[C@@H](N2CCCC2=O)[C@@H]1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29320,CCCN1C=CN(C)C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2842,Cc1ncsc1CCCl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24670,Clc1cccc(Cl)c1N=C1NCCN1,True
0,0,1,0,1,0,0,1,0,0,0,0,TOX922,Nc1ccc2ccccc2c1S(=O)(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX281,O=[N+]([O-])c1ccc(Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9755,CCCCOC(O)CC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6031,CCCCCCCCCCCCOS(=O)(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6033,CCCCC(CC)COS(=O)(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2906,CC(C)(CO)[C@@H](O)C(=O)NCCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27413,C/C=C(\C)C(=O)OC/C=C(\C)CCC=C(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27142,CC1=C(C=O)C(C)(C)CCC1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX27145,CC(C)=CC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22210,CN1CCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25847,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX14229,CCCCCC1CCC(=O)O1,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX28948,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX28944,COC(=O)C(Cl)C(=O)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4681,CC(C)(C)N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7344,O=C1CCCCCCCCCCCN1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX18686,Cc1cccc(C(=O)O)c1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7341,NCCOCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7342,[S-]c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7343,CC(C)(C)c1ccc(C=O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3508,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4538,O=C1c2c(O)cccc2Cc2cccc(O)c21,True
0,0,1,0,1,0,0,0,0,0,0,0,TOX4532,COc1ccc(N)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2279,CC(C)c1cccc(C(C)C)c1N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX17757,C=CCCCCCCCCC=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24462,CCO[Si](OCC)(OCC)c1ccccc1,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX17754,C=CCOc1nc(OCC=C)nc(OCC=C)n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24469,NCCOS(=O)(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25597,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX25591,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX445,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX444,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,True
0,0,1,0,0,0,0,0,0,0,1,0,TOX446,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX443,CCCCOC(=O)COc1ccc(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX442,O=C(O)COc1ccc(Cl)cc1Cl,True
1,0,0,0,0,0,0,0,0,0,0,0,TOX118,[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX449,COP(=O)(OC)OC=C(Cl)Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX448,CC(Cl)CCl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29300,CCn1cc[n+](C)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22451,Clc1sc(Cl)c(Cl)c1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4991,ClC=CCl,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX4994,O=c1[n-]c(=O)n(Cl)c(=O)n1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4997,O=[N+]([O-])c1cccc(Cl)c1Cl,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX4999,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX15592,CCCCCCCC/C=C/CCCOC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26739,NCCNC(=O)c1ccc(Cl)cn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26734,Nc1c2c(nc3c1CCC3)CCCC2,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX26222,c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26229,CC(=O)Nc1ccc(OCCOCCOc2ccc(NC(C)=O)cc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5326,[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,True
0,0,1,0,0,1,0,1,1,0,0,0,TOX511,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4051,CC(C)OP(C)(=O)OC(C)C,True
0,0,0,1,0,0,1,1,0,0,0,0,TOX4052,CC1=C(C)S(=O)(=O)CCS1(=O)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4055,COS(=O)(=O)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7163,CNC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27178,CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX27179,CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27173,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27176,C1=CCC(c2ccccc2)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27177,Cc1ccc(-c2ccccc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9289,CCC12COCN1COC2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28885,CC(=O)NC(CCC(N)=O)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24858,c1ccc(-c2nnn[nH]2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28777,CN(C)C(=O)CNC(=O)Cc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28770,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX6203,O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,True
0,0,0,0,0,0,0,1,0,0,1,0,TOX6209,Oc1c(Cl)ccc(Cl)c1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5012,C=C(Cl)CCl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5010,OC(CCl)CCl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5014,ClC(Cl)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2049,Cc1cc(C)c(O)c(C)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5018,C1CCC(NC2CCCCC2)CC1,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX24508,Cl[Ba]Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25107,O=C(O)CP(=O)(O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX79,O=C([O-])CC(O)(CC(=O)O)C(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX74,NCC1(CC(=O)O)CCCCC1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX76,Nc1nc[nH]n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX877,Cc1cccc2ccccc12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7159,O=C1CCCCCO1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7158,O=C(Cl)OCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3314,CC(C)(C(=O)c1cccnc1)c1cccnc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4573,c1ccc2[nH]cnc2c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1808,Cc1ccccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1801,CCN(CCO)c1cccc(C)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1800,CCN(CC)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4836,CC(C)=CCCC(C)=CC=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4835,O=CC=Cc1ccccc1,True
1,1,0,0,0,0,0,0,0,0,0,0,TOX4834,O=C/C=C/c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27665,CC(C)SCc1ccco1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX7561,COC(=O)CCSCCC(=O)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX300,ClC(Br)Br,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX308,ClCc1ccccn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX309,ClCc1cccnc1,True
0,0,0,0,1,1,0,0,0,0,0,0,TOX26034,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26038,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27617,COc1cc(C)ccc1C(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27618,CC1CCC(=O)O1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28506,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21815,CC1CC(O)CC(C)(C)C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6783,NC(=O)NC(N)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6781,CC(C)CC(C)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6789,CC1COC(=O)O1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2868,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26699,CC(C)NCC(O)c1ccccc1Cl,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX26696,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12.O=C(O)CC(O)(CC(=O)O)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26693,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24854,C=COCCCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX666,OCC1CO1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX20694,CCCCOC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20342,CCC1COC(=O)O1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20691,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20693,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22276,CCOc1ccccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22279,CC(C)C(=O)OCCOc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,1,TOX20526,C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1807,Cc1ccccc1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28966,C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24999,CC1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24998,FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX1258,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1254,C=CCc1ccc2c(c1)OCO2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1255,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1256,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1251,O=C1NS(=O)(=O)c2ccccc21,True
