smiles,MolWt,LogP,HBD,HBA,QED,Lipinski_Pass,Toxicity_Score
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,440.82300000000015,2.9434000000000013,0,6,0.498347257708338,True,0.0
C[C@@H](O)C(=O)O,90.07799999999999,-0.5482,2,2,0.45393595064720316,True,0.08333333333333333
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,1297.1280000000015,-17.406400000000005,24,40,0.10728961588453842,False,0.0
CC1=CC[C@@]23CC1C(C)(C)[C@@H]2CC[C@H]3C,204.35699999999997,4.415000000000004,0,0,0.5125130456348208,True,0.0
CCCCOCCOCCSC#N,203.307,2.03398,0,4,0.4245879602035983,True,0.0
O=C(N[C@H]1CN2CCC1CC2)c1ccc2c(c1)OCCO2,288.3470000000001,1.2817999999999994,1,4,0.8905393200013728,True,0.0
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,285.69100000000003,-0.29740000000000044,3,8,0.6481668237451135,True,0.16666666666666666
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,747.9640000000002,2.439700000000004,4,14,0.2658294280815995,False,0.0
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,262.22099999999995,0.8432999999999997,1,6,0.8620783249551718,True,0.0
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,368.5240000000001,5.1070000000000055,0,2,0.5966660766331066,False,0.08333333333333333
BrCCCBr,201.889,2.1663000000000006,0,0,0.6014232508173057,True,0.0
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,380.8710000000001,5.867800000000005,0,3,0.5005017670153243,False,0.16666666666666666
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,278.337,1.4764399999999998,2,5,0.8285267006028038,True,0.08333333333333333
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,267.31,1.67444,2,5,0.8241959038664723,True,0.16666666666666666
O=S1(=O)CC=CC1,118.15699999999998,-0.028999999999999915,0,2,0.41850281066805456,True,0.0
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,438.4800000000001,3.5660000000000025,1,5,0.44925458740974533,True,0.16666666666666666
CNCCO,75.11099999999999,-0.8019000000000001,2,2,0.4500277668317745,True,0.0
C=CCc1ccc(OC)c(OC)c1,178.23099999999997,2.4323000000000006,0,2,0.6591252605281698,True,0.08333333333333333
C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,344.51900000000023,4.465600000000005,0,2,0.7506265163375553,True,0.0
CC(CC=O)CCCC(C)(C)O,172.268,2.1527000000000007,1,2,0.6232407158482187,True,0.0
CCN(CC)CCNC(=O)COc1ccc(OC)cc1,280.368,1.5319999999999996,1,4,0.7451437189924593,True,0.08333333333333333
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,245.36599999999993,3.2997200000000024,0,2,0.7585775275817872,True,0.16666666666666666
CC(C)COC(=O)CCCCC(=O)OCC(C)C,258.3579999999999,2.9452000000000016,0,4,0.47109375854743574,True,0.0
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,428.35600000000017,1.4816000000000005,0,10,0.28050823350633014,True,0.0
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,295.379,1.5298999999999996,2,5,0.6762987306145708,True,0.0
C=CC(=O)NC(C)C,113.15999999999998,0.6969999999999998,1,1,0.5245239237259003,True,0.0
CC(C)c1cccc(C(C)C)c1O,178.27499999999995,3.6390000000000025,1,1,0.7326761559104262,True,0.08333333333333333
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,230.31100000000004,2.607820000000001,0,3,0.778714805456139,True,0.0
[O-][Cl+3]([O-])([O-])[O-],99.449,-4.756,0,4,0.3048095886573464,True,0.08333333333333333
O=NN(c1ccccc1)c1ccccc1,198.225,3.5061000000000018,0,2,0.5580974069537384,True,0.16666666666666666
CCCN(CCC)N=O,130.191,1.7898,0,2,0.4195541346427285,True,0.0
C[N+](C)(C)C,74.14699999999999,0.3224,0,0,0.36298363927122324,True,0.08333333333333333
N=C(N)c1ccccc1,120.15499999999996,0.9706700000000004,2,1,0.42078871213582203,True,0.0
CCCC[N+](CCCC)(CCCC)CCCC,242.4709999999999,5.003600000000005,0,0,0.4223025758260345,False,0.0
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,263.356,3.520500000000003,0,2,0.7575355295986883,True,0.0
N=C(N)NN,74.087,-1.6568300000000002,4,2,0.11996929923342878,True,0.08333333333333333
Cc1ccc(C(N)=O)cc1N,150.181,0.6761200000000002,2,2,0.5776733375499811,True,0.0
ClCCCCCCCl,155.068,3.0244000000000018,0,0,0.42244955771714304,True,0.0
CN1C(=O)CC(C)(c2ccccc2)C1=O,203.241,1.333,0,2,0.6456630004201521,True,0.0
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,211.21699999999998,0.4423000000000001,4,4,0.5430485662212737,True,0.0
Nc1ccc2cc(S(=O)(=O)O)ccc2c1,223.25300000000001,1.6687,2,3,0.5688803218109532,True,0.0
Nc1ccc(-c2ccc(N)cc2)cc1,184.242,2.5180000000000007,2,2,0.6689223545715061,True,0.4166666666666667
[Ba+2],137.328,-0.3808,0,0,0.399332519655152,True,0.08333333333333333
O=Cc1ccccc1,106.12399999999997,1.4990999999999999,0,1,0.4956362681365689,True,0.0
C=CCCC,70.13499999999999,1.9725,0,0,0.4356038269849662,True,0.0
O=C(O)COCC(=O)O,134.08700000000002,-0.8277999999999999,2,3,0.5239511333959435,True,0.0
O=C(O)c1c2ccccc2cc2ccccc12,222.243,3.691200000000001,1,1,0.637361062899367,True,0.08333333333333333
C[N+](C)(C)CC(=O)[O-],117.14799999999998,-1.5574999999999983,0,2,0.4104086183653024,True,0.0
CCN(CC)CCNC(=O)c1ccc(N)cc1,235.33100000000002,1.3403999999999996,2,3,0.7315396930195435,True,0.0
CNC(=O)N(c1ccccc1)c1ccccc1,226.27900000000002,3.1641000000000012,1,1,0.8377166953342596,True,0.0
C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,392.543,3.5634000000000023,0,3,0.7535438022154654,True,0.08333333333333333
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,270.37199999999996,3.329300000000002,1,2,0.7328188415755944,True,0.4166666666666667
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,270.354,1.78302,2,3,0.8008194430489943,True,0.0
CCCCCCCC(=O)OCC(O)CO,218.29299999999998,1.2433,2,4,0.45119548236347806,True,0.0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,311.4070000000001,1.7739199999999995,2,4,0.8915880432277353,True,0.08333333333333333
C=CCN(CC=C)C(=O)C(Cl)Cl,208.088,1.9907,0,1,0.499359475499398,True,0.0
CCCCCCCCCCCCCCCCO,242.44699999999992,5.460000000000006,1,1,0.4009684425805356,False,0.08333333333333333
CN(C)C(=O)C(c1ccccc1)c1ccccc1,239.318,2.9067000000000016,0,1,0.8061469513152792,True,0.08333333333333333
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,972.8460000000011,-13.054800000000023,18,30,0.11748936025538878,False,0.16666666666666666
Cc1cc(C)c(N)c(Cl)c1,155.62800000000001,2.53904,1,1,0.572908729647383,True,0.0
CCCOC(=O)c1ccccc1,164.20399999999998,2.2534,0,2,0.640310443785496,True,0.0
CCC(CO)(CO)COCC(CC)(CO)CO,250.33499999999992,-0.2350000000000002,4,5,0.4296981938203366,True,0.0
CCCCCCCCCCCC(=O)N(CC)CC,255.44599999999994,4.775700000000004,0,1,0.4597135191408838,True,0.0
C=CC(=O)OCCCCCCCCCC,212.33299999999994,3.8563000000000027,0,2,0.3121258554446429,True,0.0
CN(C)CCN(C)CCO,146.234,-0.5279,1,3,0.5647527005455215,True,0.0
CCC(=O)Nc1cccc(N)c1,164.20799999999997,1.6173,2,2,0.6523707224965248,True,0.0
CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,248.282,1.5525,2,3,0.8517959163039612,True,0.0
O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,367.38300000000004,-1.0067999999999981,4,6,0.43815838761139503,True,0.0
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,367.51200000000034,4.6886000000000045,0,3,0.7845609545042488,True,0.0
CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,426.4950000000002,3.010020000000001,1,10,0.43922890311531143,True,0.0
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,311.46900000000005,3.9624000000000033,1,2,0.8320193452810374,True,0.0
CCOP(=O)(OCC)OCC,182.15599999999998,2.2039999999999997,0,4,0.5904722914889337,True,0.08333333333333333
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,261.11899999999997,1.5785200000000001,1,3,0.8781961394589669,True,0.08333333333333333
CC(=O)OCCOCCOCCOC(C)=O,234.24799999999996,0.14579999999999949,0,6,0.4174003712731854,True,0.0
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,464.11499999999995,5.378200000000002,1,1,0.4790159831256692,False,0.0
Cn1cnc2c1c(=O)[nH]c(=O)n2C,180.16699999999997,-1.0397,1,5,0.5624722357827983,True,0.0
Oc1ccc2ccccc2c1/N=N/c1ccccc1,248.285,4.9608000000000025,1,3,0.639788018341975,True,0.3333333333333333
NC(=S)Nc1ccccc1,152.22199999999998,1.3421,2,1,0.5963188254322658,True,0.0
CC(=O)C1C(=O)C=C(C)OC1=O,168.14799999999997,0.22130000000000005,0,4,0.41481253810576946,True,0.0
C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,266.34,4.604600000000004,2,2,0.7966718656376947,True,0.5
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,265.36199999999997,0.60774,2,5,0.79412732636072,True,0.0
CCOc1ccc(NC(=O)CC(C)O)cc1,223.272,1.7946999999999997,2,3,0.7997653564611941,True,0.0
CN(C)CCCN,102.18100000000001,-0.10320000000000007,1,2,0.5387633555511268,True,0.0
O=C1CCCc2ccccc21,146.189,2.2056000000000004,0,1,0.5480571065787486,True,0.08333333333333333
OC1CCCc2ccccc21,148.20499999999998,2.0563000000000002,1,1,0.5967031542582402,True,0.0
CC(O)c1ccccc1,122.16699999999996,1.7399,1,1,0.6011560814583123,True,0.0
C=CC(=O)OCC,100.11699999999999,0.7354999999999999,0,2,0.3775448287483148,True,0.0
CN1CCCC1=O,99.133,0.23859999999999992,0,1,0.4256862105726386,True,0.0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,263.21099999999996,2.4909,0,6,0.46146313248853016,True,0.16666666666666666
CC(=O)c1ccccc1,120.15099999999995,1.8892,0,1,0.5170467542625542,True,0.0
CCC(C)=NO,87.12199999999999,1.2465,1,2,0.29113984038925234,True,0.0
CCC(=O)CC,86.134,1.3755,0,1,0.4957688321065222,True,0.0
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,510.8280000000005,5.452500000000005,0,3,0.2058221894673444,False,0.0
CCCC(C)CC,100.205,2.832600000000001,0,0,0.5112703489666591,True,0.0
COC(=O)c1cccc(Cl)c1,170.59499999999997,2.1266,0,2,0.6039269770983688,True,0.0
C=C(C)C(=O)OCCN(C)C,157.213,0.6673,0,3,0.44343244393626924,True,0.0
Cc1cc(=O)nc(C(C)C)[nH]1,152.197,1.20172,1,2,0.6568468795584321,True,0.0
CC1(C)CC(N)CC(C)(CN)C1,170.29999999999998,1.4888000000000001,2,2,0.626159402652027,True,0.0
CCCOCCO,104.14899999999999,0.40530000000000005,1,2,0.5231698368256403,True,0.0
COC(=O)CCS,120.17300000000002,0.4792999999999999,1,3,0.42349602832540223,True,0.0
CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,290.363,2.0436999999999994,4,4,0.6786748472348152,True,0.0
CCCCCC/C=C/C(=O)OC,170.25199999999998,2.686000000000001,0,2,0.347826517945107,True,0.0
CCCCCCCC(=O)OCCCCCC,228.37599999999992,4.470400000000004,0,2,0.38504256003478965,True,0.0
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,310.522,6.587000000000008,0,2,0.18256502838186983,False,0.0
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,421.5450000000001,3.508300000000002,1,5,0.7731015752663737,True,0.0
CC1(C)Oc2ccc(C#N)cc2[C@@H](N2CCCC2=O)[C@@H]1O,286.33099999999996,1.7536799999999997,1,4,0.853308923265804,True,0.0
CCCN1C=CN(C)C1,126.20299999999997,1.0725,0,2,0.5458432250390606,True,0.0
Cc1ncsc1CCCl,161.65699999999998,2.2328200000000002,0,2,0.6066937916541333,True,0.0
Clc1cccc(Cl)c1N=C1NCCN1,230.09799999999998,2.1737000000000006,2,1,0.7751501329110596,True,0.0
Nc1ccc2ccccc2c1S(=O)(=O)O,223.253,1.6687,2,3,0.5688803218109532,True,0.25
O=[N+]([O-])c1ccc(Cl)cc1,157.55599999999998,2.2481999999999998,0,2,0.46360210314198946,True,0.0
CCCCOC(O)CC,132.20299999999997,1.5314999999999999,1,2,0.45381506072677624,True,0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],265.395,3.384100000000002,0,4,0.30804424838465283,True,0.0
CCCCC(CC)COS(=O)(=O)[O-],209.28699999999998,1.6796,0,4,0.47234134689576524,True,0.0
CC(C)(CO)[C@@H](O)C(=O)NCCCO,205.25399999999996,-1.1355999999999997,4,4,0.412780402657381,True,0.0
C/C=C(\C)C(=O)OC/C=C(\C)CCC=C(C)C,236.35499999999993,4.188500000000004,0,2,0.3925099458914465,True,0.0
CC1=C(C=O)C(C)(C)CCC1,152.23699999999997,2.711900000000001,0,1,0.5278670857425514,True,0.0
CC(C)=CC(=O)O,100.11699999999999,1.0372000000000001,1,1,0.4996361964603462,True,0.08333333333333333
CN1CCCC1,85.15,0.712,0,1,0.4185231772324535,True,0.0
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,275.092,-1.0884000000000005,4,3,0.40517030950532984,True,0.0
CCCCCC1CCC(=O)O1,156.225,2.2723000000000004,0,2,0.46076187240222155,True,0.0
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,294.3949999999999,2.5562000000000005,1,5,0.5599065078286075,True,0.08333333333333333
COC(=O)C(Cl)C(=O)OC,166.56,-0.06020000000000025,0,4,0.32772212445852783,True,0.08333333333333333
CC(C)(C)N,73.13900000000001,0.7436,1,1,0.4494698079729435,True,0.0
O=C1CCCCCCCCCCCN1,197.32199999999997,3.0172000000000008,1,1,0.6351699950045332,True,0.0
Cc1cccc(C(=O)O)c1O,152.149,1.39882,2,2,0.639001665426546,True,0.0
NCCOCCO,105.13699999999999,-1.0460000000000003,2,3,0.4486188461866933,True,0.0
[S-]c1ccccc1,109.17299999999997,1.5924,0,1,0.4558076228155042,True,0.0
CC(C)(C)c1ccc(C=O)cc1,162.23199999999997,2.7966000000000015,0,1,0.5801842242935692,True,0.0
CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,306.47300000000007,5.137300000000005,0,0,0.6863276341510666,False,0.0
O=C1c2c(O)cccc2Cc2cccc(O)c21,226.23099999999997,2.233000000000001,2,3,0.6176487107650026,True,0.0
COc1ccc(N)cc1,123.15499999999999,1.2773999999999999,1,2,0.5706913849970715,True,0.16666666666666666
CC(C)c1cccc(C(C)C)c1N,177.29099999999994,3.515600000000001,1,1,0.6871751562387504,True,0.0
C=CCCCCCCCCC=O,168.28,3.4921000000000024,0,1,0.2924282251388943,True,0.0
CCO[Si](OCC)(OCC)c1ccccc1,240.375,1.942,0,3,0.6817633101293479,True,0.0
C=CCOc1nc(OCC=C)nc(OCC=C)n1,249.26999999999998,1.5659999999999998,0,6,0.6187254441613326,True,0.08333333333333333
NCCOS(=O)(=O)O,141.148,-1.2354999999999996,2,4,0.47987977345521854,True,0.0
NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O,376.40900000000016,-0.048200000000000076,5,7,0.4443374725320323,True,0.0
CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,321.37699999999995,1.8121699999999998,3,5,0.21002610259021393,True,0.08333333333333333
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,263.12,3.323800000000002,0,3,0.7814566696146591,True,0.0
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,333.255,5.131800000000005,0,3,0.5876459192683658,False,0.0
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,233.09799999999998,3.0869000000000018,1,1,0.7936220369870916,True,0.16666666666666666
CCCCOC(=O)COc1ccc(Cl)cc1Cl,277.147,3.7155000000000022,0,3,0.5869538552286918,True,0.0
O=C(O)COc1ccc(Cl)cc1Cl,221.039,2.4568000000000003,1,2,0.85199274417323,True,0.0
[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O,173.128,-1.7578999999999994,2,4,0.22521586540389837,True,0.08333333333333333
COP(=O)(OC)OC=C(Cl)Cl,220.976,2.6804000000000006,0,4,0.5401938935101219,True,0.08333333333333333
CC(Cl)CCl,112.98700000000001,1.8525,0,0,0.45492662897846275,True,0.0
CCn1cc[n+](C)c1,111.16799999999999,0.3324999999999998,0,1,0.4617951623089055,True,0.0
Clc1sc(Cl)c(Cl)c1Cl,221.923,4.3617,0,1,0.610982581495215,True,0.0
ClC=CCl,96.94400000000002,1.9352,0,0,0.4327983643519247,True,0.0
O=c1[n-]c(=O)n(Cl)c(=O)n1Cl,196.957,-1.6687999999999998,0,5,0.49785226446029546,True,0.08333333333333333
O=[N+]([O-])c1cccc(Cl)c1Cl,192.00099999999998,2.901600000000001,0,2,0.5065691418971878,True,0.0
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,192.00099999999998,2.901600000000001,0,2,0.5065691418971878,True,0.08333333333333333
CCCCCCCC/C=C/CCCOC(C)=O,240.38699999999994,4.636500000000004,0,2,0.2986933788421358,True,0.08333333333333333
NCCNC(=O)c1ccc(Cl)cn1,199.641,0.4234999999999998,2,3,0.7417856468020114,True,0.0
Nc1c2c(nc3c1CCC3)CCCC2,188.27399999999994,2.0313,1,2,0.6762708689340682,True,0.0
c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1,311.42499999999995,3.530400000000002,0,3,0.780613912504037,True,0.08333333333333333
CC(=O)Nc1ccc(OCCOCCOc2ccc(NC(C)=O)cc2)cc1,372.421,3.0778000000000016,2,5,0.6261713357547259,True,0.0
[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,186.035,2.8085000000000013,0,0,0.43793332193227164,True,0.0
Cc1cc(-c2ccc(N)c(C)c2)ccc1N,212.296,3.1348400000000005,2,2,0.7133911900621517,True,0.3333333333333333
CC(C)OP(C)(=O)OC(C)C,180.184,2.659300000000001,0,3,0.6236865556338889,True,0.0
CC1=C(C)S(=O)(=O)CCS1(=O)=O,210.27599999999995,0.08099999999999996,0,4,0.5675858777369228,True,0.25
COS(=O)(=O)OC,126.13299999999998,-0.476,0,4,0.501308312445765,True,0.0
CNC,45.085,-0.1644000000000001,1,1,0.39867093981547685,True,0.0
CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,396.7000000000002,9.007500000000002,0,2,0.13468688211589327,False,0.0
CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C,508.91600000000057,12.128299999999983,0,2,0.071176194699548,False,0.08333333333333333
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],218.22899999999996,-2.3779999999999983,3,5,0.46101245499216,True,0.0
C1=CCC(c2ccccc2)CC1,158.24399999999994,3.5103000000000018,0,0,0.5485278224338473,True,0.0
Cc1ccc(-c2ccccc2)cc1,168.239,3.662020000000002,0,0,0.6092016568043108,True,0.0
CCC12COCN1COC2,143.18599999999998,0.4126000000000001,0,3,0.5304682603626846,True,0.0
CC(=O)NC(CCC(N)=O)C(=O)O,188.183,-1.1587999999999987,3,3,0.5051310811739468,True,0.0
c1ccc(-c2nnn[nH]2)cc1,146.15300000000002,0.8666999999999998,1,3,0.6489159536285919,True,0.0
CN(C)C(=O)CNC(=O)Cc1ccccc1,220.272,0.43350000000000005,1,2,0.7998041485370172,True,0.0
CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,382.89100000000013,1.177,1,5,0.8222362328309456,True,0.0
O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,226.446,3.5550000000000006,0,2,0.4173619816787872,True,0.08333333333333333
Oc1c(Cl)ccc(Cl)c1Cl,197.44799999999998,3.3523999999999994,1,1,0.6324908101043021,True,0.16666666666666666
C=C(Cl)CCl,110.971,1.9777,0,0,0.45351601747693665,True,0.0
OC(CCl)CCl,128.986,0.8249,1,1,0.5470204373327194,True,0.0
ClC(Cl)c1ccccc1,161.031,3.1628000000000016,0,0,0.5545818442500275,True,0.0
Cc1cc(C)c(O)c(C)c1,136.194,2.3174600000000005,1,1,0.579935465772167,True,0.0
C1CCC(NC2CCCCC2)CC1,181.32299999999995,3.2414000000000023,1,1,0.6893241362582988,True,0.0
Cl[Ba]Cl,208.234,0.9982,0,0,0.5209067235701356,True,0.08333333333333333
O=C(O)CP(=O)(O)O,140.031,-0.7513000000000001,3,2,0.4383210699098395,True,0.0
O=C([O-])CC(O)(CC(=O)O)C(=O)[O-],190.10699999999997,-3.9178999999999995,2,6,0.4510910392370467,True,0.0
NCC1(CC(=O)O)CCCCC1,171.23999999999992,1.3702999999999994,2,2,0.6737273296978753,True,0.0
Nc1nc[nH]n1,84.082,-0.6131000000000002,2,3,0.4401655824084768,True,0.08333333333333333
Cc1cccc2ccccc12,142.201,3.148220000000002,0,0,0.5297256591150028,True,0.0
O=C1CCCCCO1,114.144,1.1036000000000001,0,2,0.44070632929283715,True,0.0
O=C(Cl)OCc1ccccc1,170.59500000000003,2.5620000000000003,0,2,0.6380590331074247,True,0.0
CC(C)(C(=O)c1cccnc1)c1cccnc1,226.279,2.637100000000001,0,3,0.755476256361758,True,0.0
c1ccc2[nH]cnc2c1,118.13899999999998,1.5629,1,1,0.5583728365871126,True,0.0
Cc1ccccc1O,108.13999999999999,1.70062,1,1,0.5359354364287862,True,0.0
CCN(CCO)c1cccc(C)c1,179.26299999999998,1.81362,1,2,0.7616835452665562,True,0.0
CCN(CC)c1ccccc1,149.237,2.532800000000001,0,1,0.6380073577226647,True,0.0
CC(C)=CCCC(C)=CC=O,152.237,2.878000000000001,0,1,0.34370646240024516,True,0.0
O=CC=Cc1ccccc1,132.16199999999998,1.8987,0,1,0.4433687822838736,True,0.0
O=C/C=C/c1ccccc1,132.16199999999998,1.8987,0,1,0.4433687822838736,True,0.16666666666666666
CC(C)SCc1ccco1,156.25,2.9212000000000016,0,2,0.6671452498149683,True,0.0
COC(=O)CCSCCC(=O)OC,206.26299999999998,0.8457999999999999,0,5,0.4760186521795013,True,0.08333333333333333
ClC(Br)Br,208.28,2.2986000000000004,0,0,0.5358007427108059,True,0.0
ClCc1ccccn1,127.57399999999997,1.8203999999999998,0,1,0.5247639189605451,True,0.0
ClCc1cccnc1,127.57399999999997,1.8203999999999998,0,1,0.5247639189605451,True,0.0
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,645.6080000000003,-8.564500000000002,14,19,0.10348325925697462,False,0.16666666666666666
C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,242.32199999999997,1.9975,2,2,0.6835351502151038,True,0.0
COc1cc(C)ccc1C(C)C,164.248,3.1270200000000017,0,1,0.6521785022585941,True,0.0
CC1CCC(=O)O1,100.11699999999999,0.7119,0,2,0.4189428687308838,True,0.0
N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,315.4170000000001,1.157979999999999,2,4,0.7998067802808753,True,0.0
CC1CC(O)CC(C)(C)C1,142.24199999999996,2.1935000000000002,1,1,0.5494198099420982,True,0.0
NC(=O)NC(N)=O,103.081,-1.2666000000000004,3,2,0.35602436754605765,True,0.0
CC(C)CC(C)O,102.17699999999998,1.4133,1,1,0.5586305568134091,True,0.0
CC1COC(=O)O1,102.08899999999998,0.5417000000000001,0,3,0.41861414893906074,True,0.0
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,379.8910000000002,1.5976000000000001,3,5,0.7365553855056624,True,0.0
CC(C)NCC(O)c1ccccc1Cl,213.708,2.3714000000000004,2,2,0.8051643622436494,True,0.0
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12.O=C(O)CC(O)(CC(=O)O)C(=O)O,680.7370000000004,0.8219200000000042,5,12,0.1678500252076443,False,0.08333333333333333
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,358.4380000000001,2.574200000000001,1,5,0.7465527474075159,True,0.0
C=COCCCCO,116.16,0.9189999999999998,1,2,0.4272325395208595,True,0.0
OCC1CO1,74.07900000000001,-0.6225,1,2,0.42021583717116606,True,0.0
CCCCOC(=O)c1ccccc1,178.231,2.6435000000000013,0,2,0.5230228241779536,True,0.08333333333333333
CCC1COC(=O)O1,116.11599999999999,0.9318,0,3,0.4779215689047134,True,0.0
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,260.3809999999999,2.850740000000001,2,3,0.8585249056143486,True,0.0
CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,203.23799999999997,-1.2356999999999976,0,4,0.4140603290469362,True,0.0
CCOc1ccccc1O,138.16599999999997,1.7908999999999997,1,2,0.6746841995353571,True,0.0
CC(C)C(=O)OCCOc1ccccc1,208.257,2.2646000000000006,0,3,0.5497152367323349,True,0.0
